 ordergroup |  ordergroupmember   |    item    | exception |    exceptiondate    |                                descr                                 |   source   |   dest    | transmode  
 702792311  | OOPT-DCR100.04-OGM1 | 2767208653 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179090875 | 702781616 | 1067853091
 702792311  | OOPT-DCR100.04-OGM1 | 2767208654 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179090875 | 702781616 | 1067853091
 702792311  | OOPT-DCR100.04-OGM1 | 2767208655 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179090875 | 702781616 | 1067853091
 702792311  | OOPT-DCR100.04-OGM1 | 2767208656 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179090875 | 702781616 | 1067853091
 702792311  | OOPT-DCR100.04-OGM1 | 2767208657 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179090875 | 702781616 | 1067853091
 702792311  | OOPT-DCR100.04-OGM1 | 2767208658 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179090875 | 702781616 | 1067853091
 703715832  |                     |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179120666 | 703705137 | 557318914
 703715832  | OOPT-DCR100.05-OGM1 |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179120666 | 703705137 | 557318914
 703715832  | OOPT-DCR100.05-OGM1 | 2767209614 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179120666 | 703705137 | 557318914
 703715832  | OOPT-DCR100.05-OGM1 | 2767209615 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179120666 | 703705137 | 557318914
 703715832  | OOPT-DCR100.05-OGM1 | 2767209616 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179120666 | 703705137 | 557318914
 703715832  | OOPT-DCR100.05-OGM1 | 2767209617 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179120666 | 703705137 | 557318914
 703715832  | OOPT-DCR100.05-OGM1 | 2767209618 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179120666 | 703705137 | 557318914
 703715832  | OOPT-DCR100.05-OGM1 | 2767209619 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179120666 | 703705137 | 557318914
 703715832  | OOPT-DCR100.05-OGM1 | 2767209615 |      4203 | 2006-10-30 00:00:00 | SOQ Coverage Duration is longer than six months                      | 4179120666 | 703705137 | 557318914
 704639353  |                     |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179150457 | 704628658 | 46784737
 704639353  | OOPT-DCR100.06-OGM1 |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179150457 | 704628658 | 46784737
 704639353  | OOPT-DCR100.06-OGM1 | 2767210575 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179150457 | 704628658 | 46784737
 704639353  | OOPT-DCR100.06-OGM1 | 2767210576 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179150457 | 704628658 | 46784737
 704639353  | OOPT-DCR100.06-OGM1 | 2767210577 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179150457 | 704628658 | 46784737
 704639353  | OOPT-DCR100.06-OGM1 | 2767210578 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179150457 | 704628658 | 46784737
 704639353  | OOPT-DCR100.06-OGM1 | 2767210579 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179150457 | 704628658 | 46784737
 704639353  | OOPT-DCR100.06-OGM1 | 2767210580 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179150457 | 704628658 | 46784737
 705562874  |                     |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179180248 | 705552179 | 3831217854
 705562874  | OOPT-DCR100.07-OGM1 |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179180248 | 705552179 | 3831217854
 705562874  | OOPT-DCR100.07-OGM1 | 2767211536 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179180248 | 705552179 | 3831217854
 705562874  | OOPT-DCR100.07-OGM1 | 2767211537 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179180248 | 705552179 | 3831217854
 705562874  | OOPT-DCR100.07-OGM1 | 2767211538 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179180248 | 705552179 | 3831217854
 705562874  | OOPT-DCR100.07-OGM1 | 2767211539 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179180248 | 705552179 | 3831217854
 705562874  | OOPT-DCR100.07-OGM1 | 2767211540 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179180248 | 705552179 | 3831217854
 705562874  | OOPT-DCR100.07-OGM1 | 2767211541 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179180248 | 705552179 | 3831217854
 705562874  | OOPT-DCR100.07-OGM1 | 2767211537 |      4203 | 2006-10-30 00:00:00 | SOQ Coverage Duration is longer than six months                      | 4179180248 | 705552179 | 3831217854
 706486395  |                     |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179210039 | 706475700 | 3320683677
 706486395  | OOPT-DCR100.08-OGM1 |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179210039 | 706475700 | 3320683677
 706486395  | OOPT-DCR100.08-OGM1 | 2767212497 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179210039 | 706475700 | 3320683677
 706486395  | OOPT-DCR100.08-OGM1 | 2767212498 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179210039 | 706475700 | 3320683677
 706486395  | OOPT-DCR100.08-OGM1 | 2767212499 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179210039 | 706475700 | 3320683677
 706486395  | OOPT-DCR100.08-OGM1 | 2767212500 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179210039 | 706475700 | 3320683677
 706486395  | OOPT-DCR100.08-OGM1 | 2767212501 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179210039 | 706475700 | 3320683677
 706486395  | OOPT-DCR100.08-OGM1 | 2767212502 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179210039 | 706475700 | 3320683677
 707409916  |                     |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179239830 | 707399221 | 2810149500
 707409916  | OOPT-DCR100.09-OGM1 |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179239830 | 707399221 | 2810149500
 707409916  | OOPT-DCR100.09-OGM1 | 2767213458 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179239830 | 707399221 | 2810149500
 707409916  | OOPT-DCR100.09-OGM1 | 2767213459 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179239830 | 707399221 | 2810149500
 707409916  | OOPT-DCR100.09-OGM1 | 2767213460 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179239830 | 707399221 | 2810149500
 707409916  | OOPT-DCR100.09-OGM1 | 2767213461 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179239830 | 707399221 | 2810149500
 707409916  | OOPT-DCR100.09-OGM1 | 2767213462 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179239830 | 707399221 | 2810149500
 707409916  | OOPT-DCR100.09-OGM1 | 2767213463 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179239830 | 707399221 | 2810149500
 727727378  |                     |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179895232 | 727716683 | 168332200
 727727378  | OOPT-DCR100.10-OGM1 |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179895232 | 727716683 | 168332200
 727727378  | OOPT-DCR100.10-OGM1 | 2767234600 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179895232 | 727716683 | 168332200
 727727378  | OOPT-DCR100.10-OGM1 | 2767234601 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179895232 | 727716683 | 168332200
 727727378  | OOPT-DCR100.10-OGM1 | 2767234602 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179895232 | 727716683 | 168332200
 727727378  | OOPT-DCR100.10-OGM1 | 2767234603 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179895232 | 727716683 | 168332200
 727727378  | OOPT-DCR100.10-OGM1 | 2767234604 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179895232 | 727716683 | 168332200
 727727378  | OOPT-DCR100.10-OGM1 | 2767234605 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179895232 | 727716683 | 168332200
 728650899  |                     |            |      4037 | 2006-10-30 00:00:00 | No Valid Minimums available while Building to Min                    | 4179925023 | 728640204 | 3952765317
 728650899  |                     |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179925023 | 728640204 | 3952765317
 728650899  | OOPT-DCR100.11-OGM1 |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179925023 | 728640204 | 3952765317
 728650899  | OOPT-DCR100.11-OGM1 | 2767235561 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179925023 | 728640204 | 3952765317
 728650899  | OOPT-DCR100.11-OGM1 | 2767235562 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179925023 | 728640204 | 3952765317
 728650899  | OOPT-DCR100.11-OGM1 | 2767235563 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179925023 | 728640204 | 3952765317
 728650899  | OOPT-DCR100.11-OGM1 | 2767235564 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179925023 | 728640204 | 3952765317
 728650899  | OOPT-DCR100.11-OGM1 | 2767235565 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179925023 | 728640204 | 3952765317
 728650899  | OOPT-DCR100.11-OGM1 | 2767235566 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179925023 | 728640204 | 3952765317
 729574420  |                     |            |      4037 | 2006-10-30 00:00:00 | No Valid Minimums available while Building to Min                    | 4179954814 | 729563725 | 3442231140
 729574420  |                     |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179954814 | 729563725 | 3442231140
 729574420  | OOPT-DCR100.12-OGM1 |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179954814 | 729563725 | 3442231140
 729574420  | OOPT-DCR100.12-OGM1 | 2767236522 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179954814 | 729563725 | 3442231140
 729574420  | OOPT-DCR100.12-OGM1 | 2767236523 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179954814 | 729563725 | 3442231140
 729574420  | OOPT-DCR100.12-OGM1 | 2767236524 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179954814 | 729563725 | 3442231140
 729574420  | OOPT-DCR100.12-OGM1 | 2767236525 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179954814 | 729563725 | 3442231140
 729574420  | OOPT-DCR100.12-OGM1 | 2767236526 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179954814 | 729563725 | 3442231140
 729574420  | OOPT-DCR100.12-OGM1 | 2767236527 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179954814 | 729563725 | 3442231140
 730497941  |                     |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179984605 | 730487246 | 2931696963
 730497941  | OOPT-DCR100.13-OGM1 |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179984605 | 730487246 | 2931696963
 730497941  | OOPT-DCR100.13-OGM1 | 2767237483 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179984605 | 730487246 | 2931696963
 730497941  | OOPT-DCR100.13-OGM1 | 2767237484 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179984605 | 730487246 | 2931696963
 730497941  | OOPT-DCR100.13-OGM1 | 2767237485 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179984605 | 730487246 | 2931696963
 730497941  | OOPT-DCR100.13-OGM1 | 2767237486 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179984605 | 730487246 | 2931696963
 730497941  | OOPT-DCR100.13-OGM1 | 2767237487 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179984605 | 730487246 | 2931696963
 730497941  | OOPT-DCR100.13-OGM1 | 2767237488 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179984605 | 730487246 | 2931696963
 731421462  |                     |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4180014396 | 731410767 | 2421162786
 731421462  | OOPT-DCR100.14-OGM1 |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4180014396 | 731410767 | 2421162786
 731421462  | OOPT-DCR100.14-OGM1 | 2767238444 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180014396 | 731410767 | 2421162786
 731421462  | OOPT-DCR100.14-OGM1 | 2767238445 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180014396 | 731410767 | 2421162786
 731421462  | OOPT-DCR100.14-OGM1 | 2767238446 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180014396 | 731410767 | 2421162786
 731421462  | OOPT-DCR100.14-OGM1 | 2767238447 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180014396 | 731410767 | 2421162786
 731421462  | OOPT-DCR100.14-OGM1 | 2767238448 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180014396 | 731410767 | 2421162786
 731421462  | OOPT-DCR100.14-OGM1 | 2767238449 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180014396 | 731410767 | 2421162786
 732344983  |                     |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4180044187 | 732334288 | 1910628611
 732344983  | OOPT-DCR100.15-OGM1 |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4180044187 | 732334288 | 1910628611
 732344983  | OOPT-DCR100.15-OGM1 | 2767239405 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180044187 | 732334288 | 1910628611
 732344983  | OOPT-DCR100.15-OGM1 | 2767239406 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180044187 | 732334288 | 1910628611
 732344983  | OOPT-DCR100.15-OGM1 | 2767239407 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180044187 | 732334288 | 1910628611
 732344983  | OOPT-DCR100.15-OGM1 | 2767239408 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180044187 | 732334288 | 1910628611
 732344983  | OOPT-DCR100.15-OGM1 | 2767239409 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180044187 | 732334288 | 1910628611
 732344983  | OOPT-DCR100.15-OGM1 | 2767239410 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180044187 | 732334288 | 1910628611
 733268504  |                     |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4180073978 | 733257809 | 1400094434
 733268504  | OOPT-DCR100.16-OGM1 |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4180073978 | 733257809 | 1400094434
 733268504  | OOPT-DCR100.16-OGM1 | 2767240366 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180073978 | 733257809 | 1400094434
 733268504  | OOPT-DCR100.16-OGM1 | 2767240367 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180073978 | 733257809 | 1400094434
 733268504  | OOPT-DCR100.16-OGM1 | 2767240368 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180073978 | 733257809 | 1400094434
 733268504  | OOPT-DCR100.16-OGM1 | 2767240369 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180073978 | 733257809 | 1400094434
 733268504  | OOPT-DCR100.16-OGM1 | 2767240370 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180073978 | 733257809 | 1400094434
 733268504  | OOPT-DCR100.16-OGM1 | 2767240371 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180073978 | 733257809 | 1400094434
 734192025  |                     |            |      4049 | 2006-10-30 00:00:00 | Failed Auto Approval - Optimization Failed                           | 4180103769 | 734181330 | 889560257
 734192025  |                     |            |      4062 | 2006-10-30 00:00:00 | Failed Load Optimization - Out of Bounds                             | 4180103769 | 734181330 | 889560257
 734192025  | OOPT-DCR100.17-OGM1 |            |      4056 | 2006-10-30 00:00:00 | Failed Validity - Out of Bounds                                      | 4180103769 | 734181330 | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241327 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180103769 | 734181330 | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241328 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180103769 | 734181330 | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241329 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180103769 | 734181330 | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241330 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180103769 | 734181330 | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241331 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180103769 | 734181330 | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241332 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180103769 | 734181330 | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241327 |      4251 | 2006-10-30 00:00:00 | SOQ Calculation impacted due to MaxCovDur or MaxOH                   | 4180103769 | 734181330 | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241328 |      4251 | 2006-10-30 00:00:00 | SOQ Calculation impacted due to MaxCovDur or MaxOH                   | 4180103769 | 734181330 | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241329 |      4251 | 2006-10-30 00:00:00 | SOQ Calculation impacted due to MaxCovDur or MaxOH                   | 4180103769 | 734181330 | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241330 |      4251 | 2006-10-30 00:00:00 | SOQ Calculation impacted due to MaxCovDur or MaxOH                   | 4180103769 | 734181330 | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241331 |      4251 | 2006-10-30 00:00:00 | SOQ Calculation impacted due to MaxCovDur or MaxOH                   | 4180103769 | 734181330 | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241332 |      4251 | 2006-10-30 00:00:00 | SOQ Calculation impacted due to MaxCovDur or MaxOH                   | 4180103769 | 734181330 | 889560257
 735115546  |                     |            |      4039 | 2006-10-30 00:00:00 | Adjust Down Soln could not be found, considering Adjust Up Load Soln | 4180133560 | 735104851 | 379026080
 735115546  |                     |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4180133560 | 735104851 | 379026080
 735115546  | OOPT-DCR100.18-OGM1 |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4180133560 | 735104851 | 379026080
 735115546  | OOPT-DCR100.18-OGM1 | 2767242288 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180133560 | 735104851 | 379026080
 735115546  | OOPT-DCR100.18-OGM1 | 2767242289 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180133560 | 735104851 | 379026080
 735115546  | OOPT-DCR100.18-OGM1 | 2767242290 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180133560 | 735104851 | 379026080
 735115546  | OOPT-DCR100.18-OGM1 | 2767242291 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180133560 | 735104851 | 379026080
 735115546  | OOPT-DCR100.18-OGM1 | 2767242292 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180133560 | 735104851 | 379026080
 735115546  | OOPT-DCR100.18-OGM1 | 2767242293 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180133560 | 735104851 | 379026080
 736039067  |                     |            |      4039 | 2006-10-30 00:00:00 | Adjust Down Soln could not be found, considering Adjust Up Load Soln | 4180163351 | 736028372 | 4163459197
 736039067  |                     |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4180163351 | 736028372 | 4163459197
 736039067  | OOPT-DCR100.19-OGM1 |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4180163351 | 736028372 | 4163459197
 736039067  | OOPT-DCR100.19-OGM1 | 2767243249 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180163351 | 736028372 | 4163459197
 736039067  | OOPT-DCR100.19-OGM1 | 2767243250 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180163351 | 736028372 | 4163459197
 736039067  | OOPT-DCR100.19-OGM1 | 2767243251 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180163351 | 736028372 | 4163459197
 736039067  | OOPT-DCR100.19-OGM1 | 2767243252 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180163351 | 736028372 | 4163459197
 736039067  | OOPT-DCR100.19-OGM1 | 2767243253 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180163351 | 736028372 | 4163459197
 736039067  | OOPT-DCR100.19-OGM1 | 2767243254 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180163351 | 736028372 | 4163459197
 756356529  |                     |            |      4049 | 2006-10-30 00:00:00 | Failed Auto Approval - Optimization Failed                           | 4180818753 | 756345834 | 1521641897
 756356529  |                     |            |      4062 | 2006-10-30 00:00:00 | Failed Load Optimization - Out of Bounds                             | 4180818753 | 756345834 | 1521641897
 756356529  | OOPT-DCR100.20-OGM1 |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 4180818753 | 756345834 | 1521641897
 756356529  | OOPT-DCR100.20-OGM1 | 2767264391 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180818753 | 756345834 | 1521641897
 756356529  | OOPT-DCR100.20-OGM1 | 2767264392 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180818753 | 756345834 | 1521641897
 756356529  | OOPT-DCR100.20-OGM1 | 2767264393 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180818753 | 756345834 | 1521641897
 756356529  | OOPT-DCR100.20-OGM1 | 2767264391 |      4251 | 2006-10-30 00:00:00 | SOQ Calculation impacted due to MaxCovDur or MaxOH                   | 4180818753 | 756345834 | 1521641897
